Time_s,Time_ns,Vin_V,Vout_V,Vout_AC_V
2.85556341e-07,54.031801045483114,-4.05797393e-05,-14.6479248,0.6111972322522519
2.85651514e-07,54.12697404548313,-3.96333394e-05,-14.6496848,0.6094372322522528
2.8576262e-07,54.23808004548314,-3.85231604e-05,-14.6517151,0.6074069322522515
2.85896926e-07,54.37238604548313,-3.7173703e-05,-14.6541675,0.6049545322522523
2.86003306e-07,54.47876604548315,-3.60992103e-05,-14.6561259,0.6029961322522528
2.86099096e-07,54.57455604548313,-3.51275652e-05,-14.6579071,0.6012149322522529
2.86195117e-07,54.6705770454831,-3.41497609e-05,-14.6597059,0.5994161322522515
2.86302528e-07,54.7779880454831,-3.30515769e-05,-14.6617209,0.5974011322522514
2.86414582e-07,54.890042045483106,-3.19011352e-05,-14.6638094,0.5953126322522522
2.86524415e-07,54.9998750454831,-3.07689237e-05,-14.6658315,0.5932905322522526
2.86644607e-07,55.12006704548314,-2.95249131e-05,-14.6680141,0.5911079322522514
2.86785037e-07,55.26049704548311,-2.80650794e-05,-14.6705377,0.5885843322522515
2.869339e-07,55.409360045483126,-2.65104721e-05,-14.6732057,0.5859163322522516
2.87113132e-07,55.58859204548314,-2.4629569e-05,-14.6764302,0.5826918322522516
2.87264025e-07,55.73948504548311,-2.30388007e-05,-14.6791541,0.5799679322522522
2.87450333e-07,55.92579304548311,-2.10661958e-05,-14.6825078,0.5766142322522523
2.87618717e-07,56.09417704548311,-1.92759274e-05,-14.6855128,0.5736092322522524
2.8779094e-07,56.2664000454831,-1.74381912e-05,-14.6885553,0.5705667322522512
2.87997775e-07,56.473235045483136,-1.52231278e-05,-14.6921803,0.5669417322522516
2.88217575e-07,56.69303504548314,-1.28608204e-05,-14.6960165,0.5631055322522514
2.88452109e-07,56.92756904548312,-1.03321222e-05,-14.7000977,0.5590243322522515
2.88732744e-07,57.20820404548314,-7.29771542e-06,-14.704951,0.5541710322522526
2.89025597e-07,57.50105704548313,-4.12402592e-06,-14.7099667,0.5491553322522513
2.89368925e-07,57.84438504548314,-3.9825674e-07,-14.7157858,0.5433362322522512
2.89787761e-07,58.26322104548311,4.14715243e-06,-14.7228099,0.5363121322522524
2.9019178e-07,58.667240045483105,8.52375027e-06,-14.7294896,0.5296324322522512
2.90515137e-07,58.99059704548315,1.20151515e-05,-14.7342789,0.5248431322522524
2.90829082e-07,59.304542045483146,1.53907986e-05,-14.7383018,0.5208202322522517
2.91169035e-07,59.644495045483154,1.9025833e-05,-14.744491,0.514631032252252
2.91467316e-07,59.942776045483136,2.21940911e-05,-14.7545049,0.5046171322522515
2.91760869e-07,60.23632904548312,2.52894456e-05,-14.7693348,0.48978723225225274
2.91935236e-07,60.41069604548311,2.71160825e-05,-14.7798408,0.4792812322522515
2.92085416e-07,60.560876045483134,2.86815887e-05,-14.7891575,0.4699645322522521
2.92249817e-07,60.72527704548314,3.03865784e-05,-14.7988995,0.46022253225225285
2.92395013e-07,60.87047304548314,3.18843631e-05,-14.8068891,0.4522329322522527
2.92518312e-07,60.99377204548312,3.31500557e-05,-14.8133234,0.44579863225225225
2.92630904e-07,61.10636404548312,3.43006668e-05,-14.8191247,0.43999733225225235
2.92756038e-07,61.231498045483136,3.55734305e-05,-14.8257441,0.4333779322522524
2.92893858e-07,61.36931804548311,3.69676121e-05,-14.8333864,0.42573563225225186
2.93061385e-07,61.536845045483126,3.86511418e-05,-14.8430087,0.41611333225225167
2.93223144e-07,61.69860404548312,4.02645855e-05,-14.8522892,0.40683283225225253
2.93419942e-07,61.89540204548312,4.2210727e-05,-14.8631968,0.3959252322522513
2.93644023e-07,62.119483045483136,4.44031661e-05,-14.8751974,0.3839246322522527
2.93861445e-07,62.336905045483135,4.65053601e-05,-14.8867918,0.3723302322522528
2.94103064e-07,62.57852404548314,4.88110627e-05,-14.8998888,0.3592332322522527
2.9445553e-07,62.930990045483114,5.21139025e-05,-14.9191298,0.3399922322522517
2.94796487e-07,63.27194704548311,5.52363661e-05,-14.9375388,0.3215832322522516
2.95190124e-07,63.665584045483136,5.87468912e-05,-14.9585394,0.3005826322522527
2.95640844e-07,64.11630404548313,6.26344226e-05,-14.9824702,0.2766518322522522
2.96171534e-07,64.64699404548311,6.70188606e-05,-15.0105134,0.24860863225225138
2.97091345e-07,65.56680504548311,7.40834148e-05,-15.058578,0.20054403225225137
2.98045118e-07,66.52057804548315,8.06286148e-05,-15.1077097,0.15141233225225292
2.99492146e-07,67.96760604548312,8.8889443e-05,-15.1809411,0.07818093225225198
3.00939174e-07,69.41463404548314,9.49615183e-05,-15.2526013,0.006520732252251804
3.02386202e-07,70.86166204548311,9.8695326e-05,-15.322708,-0.06358596774774838
3.0383323e-07,72.30869004548313,9.99989276e-05,-15.3912829,-0.13216086774774816
3.05280258e-07,73.7557180454831,9.88402238e-05,-15.4583467,-0.19922466774774783
3.06727286e-07,75.20274604548312,9.5247746e-05,-15.5239198,-0.26479776774774777
3.08174314e-07,76.64977404548314,8.93099527e-05,-15.5880225,-0.32890046774774717
3.09621342e-07,78.09680204548312,8.11730522e-05,-15.6506745,-0.3915524677477471
3.1106837e-07,79.54383004548313,7.10374019e-05,-15.7118956,-0.452773567747748
3.12515398e-07,80.99085804548311,5.91525752e-05,-15.771705,-0.5125829677477487
3.13962426e-07,82.43788604548313,4.58112159e-05,-15.830122,-0.5709999677477473
3.15409454e-07,83.88491404548314,3.13418325e-05,-15.8871653,-0.6280432677477474
3.15994625e-07,84.47008504548313,2.52505062e-05,-15.9098461,-0.6507240677477473
3.16417752e-07,84.89321204548315,2.07811017e-05,-15.9261086,-0.6669865677477471
3.16820703e-07,85.29616304548314,1.64839156e-05,-15.9414888,-0.6823667677477481
3.17080179e-07,85.55563904548312,1.36995798e-05,-15.9513377,-0.6922156677477478
3.17356932e-07,85.83239204548315,1.0717923e-05,-15.9617951,-0.7026730677477477
3.17489516e-07,85.96497604548314,9.28591022e-06,-15.9667876,-0.7076655677477479
3.17609229e-07,86.08468904548313,7.99124679e-06,-15.9712858,-0.7121637677477484
3.17721721e-07,86.19718104548313,6.77345927e-06,-15.9755044,-0.7163823677477481
3.17870999e-07,86.34645904548313,5.15589252e-06,-15.9810903,-0.7219682677477479
3.18106977e-07,86.5824370454831,2.59627052e-06,-15.9898917,-0.7307696677477473
3.18350002e-07,86.82546204548312,-4.15485451e-08,-15.9989192,-0.7397971677477475
3.18656095e-07,87.13155504548311,-3.36366057e-06,-16.0102367,-0.751114667747748
3.18861088e-07,87.33654804548314,-5.58664645e-06,-16.0177831,-0.758661067747747
3.19080868e-07,87.55632804548313,-7.96689088e-06,-16.0258446,-0.7667225677477472
3.19279339e-07,87.75479904548315,-1.01124895e-05,-16.0330986,-0.7739765677477468
