Time_s,Time_ns,Vin_V,Vout_V,Vout_AC_V
4.90495528e-07,27.446448090966232,9.96713504e-05,-17.1713947,-4.375326915646465
4.91059439e-07,28.010359090966233,9.987257e-05,-17.1715384,-4.375470615646464
4.91392278e-07,28.343198090966265,9.99474399e-05,-17.171584,-4.3755162156464635
4.91510726e-07,28.461646090966276,9.99662156e-05,-17.1715932,-4.3755254156464645
4.91585249e-07,28.536169090966297,9.99759112e-05,-17.1715971,-4.375529315646464
4.91635923e-07,28.586843090966205,9.99815696e-05,-17.1715989,-4.375531115646464
4.91697384e-07,28.64830409096628,9.99874176e-05,-17.1716001,-4.375532315646463
4.91758394e-07,28.7093140909662,9.99921223e-05,-17.1716004,-4.375532615646463
4.91821635e-07,28.77255509096627,9.99958417e-05,-17.1715996,-4.375531815646465
4.91893091e-07,28.844011090966287,9.99986265e-05,-17.1715976,-4.375529815646463
4.91960339e-07,28.911259090966283,9.99998734e-05,-17.1715945,-4.3755267156464654
4.92051257e-07,29.002177090966274,9.99994411e-05,-17.1715885,-4.375520715646463
4.92155618e-07,29.106538090966218,9.9995943e-05,-17.1715792,-4.375511415646464
4.92247508e-07,29.198428090966242,9.99902067e-05,-17.1715688,-4.3755010156464635
4.92341144e-07,29.292064090966246,9.99818028e-05,-17.1715559,-4.375488115646466
4.92451589e-07,29.402509090966237,9.99685709e-05,-17.1715377,-4.3754699156464625
4.92567485e-07,29.518405090966205,9.99508233e-05,-17.1715151,-4.375447315646465
4.92716363e-07,29.667283090966276,9.99222218e-05,-17.1714808,-4.3754130156464655
4.92901077e-07,29.851997090966215,9.98776666e-05,-17.1714304,-4.375362615646463
4.9307534e-07,30.026260090966254,9.98264292e-05,-17.171375,-4.375307215646465
4.93185405e-07,30.136325090966242,9.97894655e-05,-17.1713362,-4.375268415646463
4.93270774e-07,30.221694090966224,9.97583432e-05,-17.1713039,-4.375236115646466
4.93366384e-07,30.317304090966292,9.97209451e-05,-17.1712655,-4.375197715646465
4.93462026e-07,30.41294609096627,9.96808473e-05,-17.1712248,-4.375157015646465
4.93523593e-07,30.4745130909663,9.96536143e-05,-17.1711973,-4.375129515646464
4.93576521e-07,30.527441090966235,9.9629313e-05,-17.1711729,-4.375105115646463
4.93625967e-07,30.57688709096624,9.96058677e-05,-17.1711495,-4.375081715646463
4.93675693e-07,30.626613090966202,9.95815661e-05,-17.1711254,-4.375057615646465
4.93724105e-07,30.67502509096627,9.95572099e-05,-17.1711013,-4.375033515646464
4.937837e-07,30.734620090966246,9.95262831e-05,-17.1710708,-4.375003015646463
4.93842703e-07,30.793623090966296,9.94946384e-05,-17.1710398,-4.374972015646463
4.93905754e-07,30.85667409096621,9.94596939e-05,-17.1710056,-4.374937815646465
4.93974056e-07,30.924976090966215,9.94205254e-05,-17.1709674,-4.374899615646463
4.94055897e-07,31.00681709096621,9.93717933e-05,-17.1709201,-4.374852315646464
4.94155862e-07,31.106782090966302,9.93096097e-05,-17.1708598,-4.374792015646463
4.94248066e-07,31.198986090966297,9.92496611e-05,-17.170802,-4.374734215646463
4.94331325e-07,31.282245090966246,9.91933931e-05,-17.1707479,-4.374680115646463
4.94416253e-07,31.367173090966215,9.91339098e-05,-17.1706911,-4.374623315646463
4.94511875e-07,31.46279509096622,9.90644155e-05,-17.170625,-4.374557215646465
4.94619897e-07,31.570817090966212,9.89826999e-05,-17.1705478,-4.374480015646466
4.94726376e-07,31.67729609096622,9.88988216e-05,-17.1704688,-4.3744010156464626
4.94860138e-07,31.811058090966302,9.87887699e-05,-17.1703654,-4.374297615646466
4.94988041e-07,31.9389610909662,9.8678669e-05,-17.1702621,-4.374194315646463
4.95181024e-07,32.13194409096628,9.8503546e-05,-17.1700983,-4.374030515646464
4.95326671e-07,32.277591090966276,9.83642219e-05,-17.1699686,-4.373900815646465
4.95473338e-07,32.42425809096626,9.821771e-05,-17.1698329,-4.373765115646464
4.95643929e-07,32.59484909096622,9.80394701e-05,-17.1696684,-4.373600615646463
4.95873579e-07,32.82449909096621,9.77862535e-05,-17.1694354,-4.373367615646465
4.9612409e-07,33.07501009096629,9.74927095e-05,-17.1691661,-4.373098315646466
4.96493135e-07,33.44405509096626,9.70274537e-05,-17.1687411,-4.3726733156464626
4.96896772e-07,33.84769209096625,9.64740225e-05,-17.168238,-4.372170215646463
4.97704046e-07,34.65496609096623,9.52285416e-05,-17.1671121,-4.371044315646465
4.98538851e-07,35.48977109096623,9.37483642e-05,-17.1657808,-4.3697130156464645
5.00208461e-07,37.15938109096623,9.02141363e-05,-17.1626154,-4.366547615646464
5.03076214e-07,40.02713409096626,8.24351356e-05,-17.1556445,-4.359576715646465
5.05970271e-07,42.9211910909662,7.25648031e-05,-17.1466877,-4.350619915646465
5.08864328e-07,45.81524809096624,6.09076842e-05,-17.135851,-4.339783215646463
5.10964469e-07,47.91538909096628,5.14914187e-05,-17.1268361,-4.330768315646463
5.12037272e-07,48.98819209096628,4.64154124e-05,-17.1218632,-4.325795415646464
5.12588365e-07,49.53928509096626,4.37456254e-05,-17.119213,-4.323145215646463
5.12942242e-07,49.89316209096627,4.2010472e-05,-17.1174772,-4.321409415646464
5.13300935e-07,50.25185509096628,4.0235886e-05,-17.1156909,-4.319623115646465
5.13577004e-07,50.52792409096621,3.88596556e-05,-17.1142975,-4.3182297156464635
5.13887304e-07,50.838224090966214,3.73023794e-05,-17.1127123,-4.316644515646463
5.1412722e-07,51.07814009096629,3.60910568e-05,-17.1114728,-4.315405015646466
5.14300534e-07,51.25145409096628,3.52121848e-05,-17.1105698,-4.314502015646465
5.14430428e-07,51.381348090966306,3.45514483e-05,-17.1098889,-4.313821115646466
5.1456133e-07,51.51225009096628,3.38838464e-05,-17.1091992,-4.313131415646463
5.14693951e-07,51.64487109096625,3.32057333e-05,-17.1084966,-4.312428815646463
5.14809492e-07,51.760412090966305,3.26135493e-05,-17.1078816,-4.311813815646463
5.14940358e-07,51.89127809096626,3.19412733e-05,-17.1071815,-4.311113715646464
5.15078289e-07,52.02920909096622,3.12309581e-05,-17.1064397,-4.3103719156464635
5.15256705e-07,52.20762509096629,3.03095645e-05,-17.1054741,-4.309406315646463
5.15366107e-07,52.3170270909662,2.97431716e-05,-17.1048787,-4.308810915646465
5.15477688e-07,52.42860809096629,2.91644123e-05,-17.1042688,-4.308201015646464
5.15611843e-07,52.56276309096621,2.84671509e-05,-17.1035319,-4.307464115646464
5.15752753e-07,52.703673090966284,2.77331619e-05,-17.1027538,-4.306686015646463
5.15882766e-07,52.83368609096621,2.70544889e-05,-17.1020319,-4.305964115646464
5.16029918e-07,52.980838090966266,2.62847285e-05,-17.1012104,-4.305142615646464
5.16200283e-07,53.15120309096625,2.53914493e-05,-17.1002534,-4.304185615646464
5.16406826e-07,53.35774609096628,2.43055664e-05,-17.0990843,-4.3030165156464655
5.16569858e-07,53.52077809096624,2.3446283e-05,-17.0981547,-4.302086915646463
5.16767635e-07,53.718555090966234,2.24014059e-05,-17.0970187,-4.300950915646464
5.16985395e-07,53.9363150909663,2.1247976e-05,-17.0957572,-4.299689415646466
5.17211388e-07,54.16230809096627,2.00478081e-05,-17.0944357,-4.2983679156464625
5.17522519e-07,54.473439090966224,1.83905937e-05,-17.092595,-4.296527215646464
5.17819333e-07,54.77025309096623,1.6804751e-05,-17.0908147,-4.2947469156464635
5.18184849e-07,55.135769090966214,1.48458846e-05,-17.0885871,-4.292519315646466
5.18615145e-07,55.566065090966234,1.25324247e-05,-17.0859091,-4.289841315646463
5.19233494e-07,56.18441409096624,9.19626755e-06,-17.0819349,-4.2858671156464645
5.19920543e-07,56.87146309096622,5.47746601e-06,-17.0772988,-4.2812310156464655
5.21294641e-07,58.245561090966284,-1.97780392e-06,-17.0669308,-4.270863015646466
5.21689336e-07,58.64025609096623,-4.1190388e-06,-17.0636333,-4.267565515646464
5.22063548e-07,59.01446809096621,-6.14742162e-06,-17.0603325,-4.2642647156464655
5.22273111e-07,59.22403109096629,-7.28228344e-06,-17.0583976,-4.2623298156464635
5.22540032e-07,59.49095209096628,-8.72638016e-06,-17.0558344,-4.259766615646463
5.22782584e-07,59.73350409096628,-1.00370567e-05,-17.0534106,-4.257342815646464
5.23057871e-07,60.008791090966234,-1.15224994e-05,-17.0505477,-4.254479915646463
5.23312747e-07,60.26366709096626,-1.2895522e-05,-17.0477803,-4.251712515646464
5.23663574e-07,60.61449409096621,-1.47813378e-05,-17.0437654,-4.247697615646466
5.24058105e-07,61.009025090966205,-1.68956464e-05,-17.03895,-4.242882215646464
5.24712176e-07,61.6630960909663,-2.03833045e-05,-17.0302288,-4.234161015646464
5.25401423e-07,62.35234309096621,-2.40306508e-05,-17.0199771,-4.223909315646463
5.26531121e-07,63.482041090966234,-2.99337068e-05,-17.0006205,-4.204552715646464
5.27708676e-07,64.65959609096622,-3.5966749e-05,-16.9768662,-4.180798415646464
5.29049138e-07,66.00005809096623,-4.26543055e-05,-16.9451577,-4.149089915646464
5.29835744e-07,66.7866640909662,-4.64758268e-05,-16.9241779,-4.128110115646464
5.30426111e-07,67.37703109096624,-4.92887018e-05,-16.9072569,-4.111189115646464
5.30738444e-07,67.68936409096622,-5.07565654e-05,-16.8978927,-4.101824915646464
5.31043782e-07,67.99470209096623,-5.21774567e-05,-16.8884591,-4.092391315646463
5.31295258e-07,68.2461780909662,-5.3336956e-05,-16.8804771,-4.0844093156464645
5.31477866e-07,68.42878609096623,-5.41727054e-05,-16.8745413,-4.078473515646465
5.31619563e-07,68.5704830909663,-5.48175537e-05,-16.8698743,-4.073806515646464
5.31793433e-07,68.74435309096629,-5.56043833e-05,-16.8641581,-4.068090315646465
5.3196813e-07,68.91905009096621,-5.63899681e-05,-16.858431,-4.062363215646464
5.32091862e-07,69.04278209096623,-5.69433081e-05,-16.8543243,-4.0582565156464625
5.32213747e-07,69.1646670909662,-5.74858752e-05,-16.8501581,-4.054090315646466
5.32372556e-07,69.3234760909662,-5.81890338e-05,-16.8444935,-4.048425715646463
5.32527006e-07,69.47792609096626,-5.88687448e-05,-16.8388218,-4.042754015646466
5.32670794e-07,69.6217140909663,-5.9497819e-05,-16.8335465,-4.037478715646465
5.3284738e-07,69.7983000909663,-6.02654205e-05,-16.827205,-4.0311372156464635
5.3303739e-07,69.98831009096628,-6.10851902e-05,-16.8204388,-4.024371015646466
5.33266987e-07,70.21790709096629,-6.2067072e-05,-16.8119925,-4.015924715646463
5.33493682e-07,70.44460209096626,-6.30270899e-05,-16.8032383,-4.0071705156464645
5.33744958e-07,70.69587809096625,-6.4080047e-05,-16.793274,-3.9972062156464645
5.34059878e-07,71.01079809096629,-6.538285e-05,-16.7807374,-3.984669615646464
5.34422592e-07,71.37351209096627,-6.68596792e-05,-16.7660994,-3.970031615646466
5.34828834e-07,71.77975409096629,-6.84829452e-05,-16.7491279,-3.9530601156464655
5.35292668e-07,72.24358809096621,-7.02955881e-05,-16.7290372,-3.9329694156464647
5.35815917e-07,72.7668370909662,-7.22868851e-05,-16.7056527,-3.909584915646466
5.36375343e-07,73.32626309096624,-7.43513339e-05,-16.6797909,-3.8837231156464647
5.37045896e-07,73.9968160909663,-7.67353913e-05,-16.6475397,-3.8514719156464636
5.37478873e-07,74.4297930909662,-7.82209747e-05,-16.6259952,-3.8299274156464627
5.37843171e-07,74.79409109096622,-7.94374832e-05,-16.6074401,-3.811372315646466
5.38333792e-07,75.28471209096622,-8.10266621e-05,-16.5818336,-3.7857658156464637
5.38653058e-07,75.60397809096625,-8.20300136e-05,-16.5647863,-3.7687185156464658
5.38991068e-07,75.9419880909663,-8.30654214e-05,-16.5462353,-3.7501675156464636
5.3925302e-07,76.20394009096626,-8.38486339e-05,-16.5313474,-3.7352796156464656
5.3954826e-07,76.49918009096628,-8.47110505e-05,-16.514109,-3.7180412156464655
5.39829405e-07,76.7803250909663,-8.55120775e-05,-16.4985234,-3.702455615646464
5.4005939e-07,77.01031009096624,-8.61525414e-05,-16.4880711,-3.6920033156464633
5.40195038e-07,77.14595809096629,-8.65240095e-05,-16.4833191,-3.6872513156464635
5.40291159e-07,77.2420790909663,-8.67843958e-05,-16.4807444,-3.684676615646463
5.40402606e-07,77.35352609096623,-8.70833397e-05,-16.4786903,-3.6826225156464645
5.40461592e-07,77.41251209096622,-8.72402752e-05,-16.478001,-3.6819332156464633
5.40515129e-07,77.46604909096624,-8.73819408e-05,-16.4775782,-3.681510415646464
5.40565339e-07,77.51625909096626,-8.75141302e-05,-16.4772955,-3.6812277156464646
5.40618586e-07,77.56950609096629,-8.76536041e-05,-16.4770085,-3.6809407156464644
5.40669129e-07,77.62004909096625,-8.77853211e-05,-16.4766195,-3.680551715646466
5.4073115e-07,77.68207009096623,-8.79460448e-05,-16.4757558,-3.679688015646466
5.40792735e-07,77.74365509096623,-8.81046516e-05,-16.4742416,-3.6781738156464634
5.40849689e-07,77.80060909096626,-8.82504578e-05,-16.4720976,-3.6760298156464657
5.40909106e-07,77.86002609096623,-8.840167e-05,-16.4690195,-3.672951715646466
5.40981006e-07,77.93192609096627,-8.85834191e-05,-16.4642416,-3.6681738156464654
5.41064588e-07,78.01550809096622,-8.87930038e-05,-16.4577353,-3.6616675156464638
5.41183817e-07,78.13473709096621,-8.9088811e-05,-16.4484055,-3.652337715646464
5.41259182e-07,78.21010209096622,-8.92738676e-05,-16.4432122,-3.6471444156464656
5.41329769e-07,78.28068909096625,-8.94458362e-05,-16.4392753,-3.6432075156464627
5.41404552e-07,78.35547209096626,-8.96265977e-05,-16.4362035,-3.6401357156464655
5.41489491e-07,78.44041109096626,-8.98301138e-05,-16.4337708,-3.6377030156464656
5.41600693e-07,78.55161309096626,-9.00936705e-05,-16.4310609,-3.6349931156464628
5.4170389e-07,78.65481009096621,-9.03353215e-05,-16.4278424,-3.6317746156464636
5.41820611e-07,78.7715310909662,-9.06052227e-05,-16.4224991,-3.626431315646464
5.419455e-07,78.89642009096629,-9.08899834e-05,-16.4150062,-3.618938415646465
5.42095741e-07,79.04666109096623,-9.12270148e-05,-16.4053071,-3.609239315646466
5.42233947e-07,79.18486709096622,-9.15316935e-05,-16.3972676,-3.6011998156464635
5.42395492e-07,79.3464120909663,-9.18812922e-05,-16.3896541,-3.5935863156464656
5.42596431e-07,79.54735109096622,-9.23062825e-05,-16.3814172,-3.5853494156464656
5.4281362e-07,79.76454009096624,-9.27532952e-05,-16.3718166,-3.575748815646463
5.43050603e-07,80.00152309096624,-9.32263379e-05,-16.3598953,-3.563827515646466
5.43368677e-07,80.3195970909663,-9.38369929e-05,-16.3434838,-3.5474160156464656
5.43734555e-07,80.68547509096622,-9.45048233e-05,-16.3255703,-3.5295025156464632
5.44339764e-07,81.29068409096621,-9.55275727e-05,-16.2965476,-3.5004798156464645
5.45055586e-07,82.00650609096627,-9.66041239e-05,-16.2617959,-3.4657281156464634
5.4625661e-07,83.20753009096626,-9.80821148e-05,-16.2035578,-3.407490015646463
5.48293416e-07,85.2443360909663,-9.96337304e-05,-16.105496,-3.309428215646463
5.51187473e-07,88.13839309096625,-9.97447464e-05,-15.9672421,-3.1711743156464642
5.5408153e-07,91.0324500909663,-9.73997153e-05,-15.8302737,-3.0342059156464636
5.56975587e-07,93.92650709096624,-9.26563796e-05,-15.6945947,-2.898526915646464
5.59869644e-07,96.82056409096629,-8.56315361e-05,-15.5601935,-2.7641257156464647
5.62763701e-07,99.71462109096622,-7.64981596e-05,-15.4270582,-2.6309904156464636
5.65657758e-07,102.60867809096627,-6.54811443e-05,-15.295176,-2.499108215646464
5.67987917e-07,104.93883709096626,-5.54248595e-05,-15.1899137,-2.393845915646464
5.70146204e-07,107.0971240909662,-4.53167483e-05,-15.0931326,-2.297064815646465
5.71778706e-07,108.72962609096628,-3.72506764e-05,-15.0203695,-2.2243017156464635
5.73509235e-07,110.46015509096628,-2.83825597e-05,-14.9436527,-2.1475849156464637
5.75411769e-07,112.3626890909662,-1.83473067e-05,-14.8598064,-2.0637386156464643
5.76345322e-07,113.29624209096622,-1.33448927e-05,-14.8188653,-2.022797515646465
5.77020722e-07,113.97164209096628,-9.70368599e-06,-14.7893282,-1.9932604156464642
5.77364849e-07,114.3157690909663,-7.84311222e-06,-14.7742862,-1.9782184156464648
5.77563857e-07,114.5147770909662,-6.76584996e-06,-14.7655853,-1.969517515646464
5.77751335e-07,114.70225509096622,-5.7502845e-06,-14.7573919,-1.9613241156464643
5.77875279e-07,114.82619909096626,-5.07854702e-06,-14.7519822,-1.9559144156464647
5.77971367e-07,114.92228709096626,-4.55762096e-06,-14.7477959,-1.951728115646464
5.78062242e-07,115.0131620909662,-4.06484169e-06,-14.7438448,-1.947777015646464
5.78157591e-07,115.10851109096629,-3.54769262e-06,-14.7397077,-1.9436399156464645
5.78276133e-07,115.22705309096621,-2.90462461e-06,-14.7345708,-1.9385030156464644
5.7836507e-07,115.31599009096622,-2.42207209e-06,-14.7307157,-1.9346479156464635
5.78436201e-07,115.38712109096622,-2.0360928e-06,-14.7276277,-1.9315599156464636
5.78504254e-07,115.45517409096628,-1.66678833e-06,-14.7246666,-1.928598815646465
5.78572122e-07,115.5230420909663,-1.29846402e-06,-14.7217057,-1.9256379156464636
5.78640474e-07,115.59139409096628,-9.27497773e-07,-14.7187161,-1.9226483156464642
5.78708952e-07,115.65987209096629,-5.55831518e-07,-14.7157159,-1.9196481156464635
5.78796932e-07,115.7478520909662,-7.83103299e-08,-14.7118609,-1.9157931156464638
5.78874081e-07,115.82500109096623,3.40429812e-07,-14.7084873,-1.912419515646464
5.78955907e-07,115.90682709096627,7.8454677e-07,-14.7049231,-1.9088553156464645
5.79033382e-07,115.9843020909662,1.20503225e-06,-14.7015649,-1.9054971156464635
5.79134462e-07,116.0853820909662,1.75359644e-06,-14.6972055,-1.901137715646465
5.79245496e-07,116.19641609096622,2.35612687e-06,-14.692431,-1.8963632156464634
5.79370405e-07,116.32132509096627,3.03384461e-06,-14.6870518,-1.890984015646465
5.79464186e-07,116.41510609096628,3.54257942e-06,-14.6829954,-1.8869276156464636
5.79546168e-07,116.49708809096624,3.98723279e-06,-14.6794326,-1.8833648156464644
5.79621371e-07,116.5722910909663,4.39505094e-06,-14.6761518,-1.8800840156464638
5.79696778e-07,116.64769809096624,4.80389878e-06,-14.672855,-1.8767872156464644
5.79778021e-07,116.72894109096629,5.24430558e-06,-14.6693034,-1.8732356156464647
5.79866996e-07,116.81791609096622,5.72649971e-06,-14.6654245,-1.8693567156464646
5.79965642e-07,116.9165620909663,6.26095328e-06,-14.6611456,-1.8650778156464636
5.80072302e-07,117.02322209096621,6.83862419e-06,-14.6565453,-1.8604775156464637
5.80190953e-07,117.14187309096623,7.48096743e-06,-14.6514476,-1.8553798156464634
5.80336393e-07,117.28731309096621,8.26791736e-06,-14.6451976,-1.8491298156464637
5.8044817e-07,117.39909009096627,8.87237258e-06,-14.6403785,-1.8443107156464649
5.80555189e-07,117.50610909096622,9.45079216e-06,-14.6357465,-1.839678715646464
5.8066625e-07,117.61717009096623,1.00507159e-05,-14.6309259,-1.8348581156464636
5.80796256e-07,117.74717609096624,1.07525188e-05,-14.6252814,-1.8292136156464647
5.80944519e-07,117.89543909096629,1.15522177e-05,-14.6188627,-1.8227949156464636
5.81080991e-07,118.03191109096626,1.22876568e-05,-14.6129791,-1.8169113156464647
5.81251881e-07,118.20280109096623,1.32076223e-05,-14.6056336,-1.8095658156464651
5.81412284e-07,118.36320409096629,1.40700954e-05,-14.5987415,-1.8026737156464634
5.81607288e-07,118.55820809096629,1.51171733e-05,-14.590347,-1.7942792156464638
5.81783141e-07,118.73406109096628,1.60599758e-05,-14.5827645,-1.786696715646464
5.81992483e-07,118.9434030909663,1.71804003e-05,-14.5737416,-1.7776738156464642
5.82222504e-07,119.17342409096626,1.84089413e-05,-14.5638487,-1.7677809156464637
5.82451209e-07,119.40212909096623,1.96276132e-05,-14.5540323,-1.7579645156464636
5.82726055e-07,119.67697509096627,2.10881297e-05,-14.5422439,-1.746176115646465
5.83093904e-07,120.04482409096624,2.3035456e-05,-14.5264692,-1.7304014156464635
5.83488306e-07,120.43922609096629,2.51131319e-05,-14.5095725,-1.7135047156464651
5.83916193e-07,120.86711309096626,2.73541558e-05,-14.4912779,-1.6952101156464643
5.84325117e-07,121.27603709096627,2.94820946e-05,-14.4742722,-1.678204415646464
5.84649133e-07,121.60005309096627,3.11579284e-05,-14.4625933,-1.6665255156464642
5.84954787e-07,121.90570709096626,3.27299719e-05,-14.4547427,-1.6586749156464649
5.85250124e-07,122.2010440909662,3.42404e-05,-14.4501354,-1.6540676156464649
5.85535958e-07,122.4868780909663,3.5693853e-05,-14.4469684,-1.6509006156464636
5.85844265e-07,122.79518509096627,3.72519392e-05,-14.4438088,-1.6477410156464636
5.86129601e-07,123.08052109096626,3.86846535e-05,-14.441568,-1.6455002156464644
5.86410694e-07,123.3616140909663,4.00869898e-05,-14.4405944,-1.6445266156464644
5.86711529e-07,123.66244909096628,4.15774739e-05,-14.4403952,-1.6443274156464636
5.87039865e-07,123.99078509096628,4.31915449e-05,-14.4398599,-1.6437921156464643
5.87420395e-07,124.3713150909662,4.50450037e-05,-14.4383557,-1.642287915646465
5.87933302e-07,124.88422209096626,4.75126898e-05,-14.4360959,-1.640028115646464
5.88531993e-07,125.48291309096622,5.03463845e-05,-14.4338148,-1.6377470156464646
5.89330174e-07,126.28109409096625,5.40411193e-05,-14.430736,-1.6346682156464638
5.90392932e-07,127.34385209096622,5.88019922e-05,-14.4263201,-1.6302523156464641
5.91433776e-07,128.38469609096623,6.32752094e-05,-14.4218109,-1.6257431156464648
5.93024856e-07,129.9757760909663,6.97183075e-05,-14.4145717,-1.618503915646464
5.94698189e-07,131.64910909096625,7.59330396e-05,-14.4064809,-1.6104131156464643
5.96877865e-07,133.82878509096628,8.30825262e-05,-14.3952276,-1.5991598156464644
5.99426733e-07,136.37765309096628,8.99634987e-05,-14.3810642,-1.584996415646465
6.0232079e-07,139.27171009096622,9.56864966e-05,-14.3636995,-1.5676317156464634
6.05214847e-07,142.16576709096626,9.9053375e-05,-14.3450041,-1.5489363156464648
6.08108904e-07,145.0598240909662,9.99812302e-05,-14.3250129,-1.528945115646465
6.09282756e-07,146.2336760909662,9.96550163e-05,-14.3165403,-1.520472515646464
6.10359987e-07,147.31090709096628,9.89997576e-05,-14.3085836,-1.5125158156464646
6.10908194e-07,147.85911409096627,9.85362042e-05,-14.3044685,-1.5084007156464647
6.11498418e-07,148.44933809096622,9.79396172e-05,-14.2999888,-1.5039210156464637
6.1185594e-07,148.8068600909662,9.75293199e-05,-14.2972505,-1.5011827156464648
6.12215282e-07,149.16620209096624,9.70799293e-05,-14.2944795,-1.4984117156464638
6.12666914e-07,149.61783409096628,9.64627719e-05,-14.2909704,-1.494902615646465
6.13274175e-07,150.2250950909663,9.55416554e-05,-14.2862058,-1.4901380156464636
6.13869964e-07,150.82088409096622,9.45370741e-05,-14.28148,-1.4854122156464644
6.15061541e-07,152.01246109096624,9.2232517e-05,-14.2718774,-1.4758096156464635
6.16411014e-07,153.36193409096623,8.91574651e-05,-14.2607617,-1.464693915646464
6.1877242e-07,155.72334009096627,8.26375902e-05,-14.2407064,-1.4446386156464648
6.21666477e-07,158.61739709096622,7.28110636e-05,-14.2151013,-1.4190335156464648
6.24560534e-07,161.51145409096625,6.11916867e-05,-14.188394,-1.3923262156464649
6.27454591e-07,164.4055110909662,4.80655672e-05,-14.1606165,-1.364548715646464
6.30348648e-07,167.29956809096626,3.37559137e-05,-14.1318333,-1.3357655156464645
6.31568058e-07,168.51897809096624,2.7456491e-05,-14.1194593,-1.323391515646465
6.32247567e-07,169.19848709096627,2.3892217e-05,-14.1125357,-1.3164679156464647
6.32665336e-07,169.6162560909663,2.16844239e-05,-14.1082865,-1.3122187156464644
6.33094508e-07,170.04542809096625,1.94047736e-05,-14.1039476,-1.307879815646464
6.33408351e-07,170.35927109096622,1.77309855e-05,-14.1008037,-1.3047359156464644
6.33617449e-07,170.56836909096629,1.66129333e-05,-14.0987281,-1.302660315646465
6.33769714e-07,170.72063409096626,1.57974187e-05,-14.097229,-1.3011612156464647
6.33886057e-07,170.83697709096626,1.51735648e-05,-14.096092,-1.3000242156464648
6.34015445e-07,170.96636509096626,1.44790566e-05,-14.0948374,-1.2987696156464636
6.34111034e-07,171.06195409096625,1.39655042e-05,-14.0939181,-1.297850315646464
6.3422236e-07,171.17328009096627,1.33669336e-05,-14.0928566,-1.2967888156464635
6.34354616e-07,171.30553609096629,1.26551957e-05,-14.09161,-1.2955422156464635
6.34496029e-07,171.44694909096626,1.1893462e-05,-14.0902963,-1.2942285156464646
6.34672544e-07,171.62346409096622,1.09416688e-05,-14.0886884,-1.2926206156464648
6.34806083e-07,171.75700309096624,1.02209329e-05,-14.0874979,-1.291430115646465
6.34944974e-07,171.8958940909663,9.47074585e-06,-14.0862863,-1.2902185156464636
6.3509976e-07,172.0506800909663,8.63407008e-06,-14.0849715,-1.2889037156464642
6.3527707e-07,172.22799009096627,7.67489822e-06,-14.0835174,-1.287449615646464
6.35452602e-07,172.40352209096625,6.72464855e-06,-14.0821392,-1.2860714156464645
6.35645405e-07,172.59632509096622,5.68019815e-06,-14.0807043,-1.284636515646465
6.35890631e-07,172.84155109096628,4.3508804e-06,-14.0790144,-1.2829466156464644
6.36096127e-07,173.0470470909662,3.23632451e-06,-14.0777268,-1.281659015646465
6.36370113e-07,173.3210330909662,1.74969893e-06,-14.0762142,-1.280146415646465
6.36670228e-07,173.62114809096622,1.20864786e-07,-14.0748513,-1.2787835156464649
6.37016477e-07,173.9673970909662,-1.75836777e-06,-14.0736937,-1.277625915646464
6.37388793e-07,174.33971309096628,-3.77836575e-06,-14.0729737,-1.2769059156464646
6.37890566e-07,174.8414860909663,-6.49813948e-06,-14.0728854,-1.2768176156464648
6.38456479e-07,175.40739909096627,-9.55968331e-06,-14.0739756,-1.277907815646465
6.39462177e-07,176.41309709096623,-1.49763393e-05,-14.0786828,-1.2826150156464635
6.39934728e-07,176.88564809096624,-1.7507053e-05,-14.0819862,-1.2859184156464636
6.4025162e-07,177.20254009096624,-1.91978024e-05,-14.0845335,-1.2884657156464634
6.40554681e-07,177.50560109096625,-2.0809445e-05,-14.0871823,-1.2911145156464645
6.40735169e-07,177.6860890909662,-2.17666156e-05,-14.0888529,-1.2927851156464634
6.40944859e-07,177.89577909096622,-2.28760193e-05,-14.0908749,-1.2948071156464636
6.41149704e-07,178.10062409096622,-2.39569298e-05,-14.0929239,-1.2968561156464649
6.41315165e-07,178.26608509096621,-2.48278662e-05,-14.0946248,-1.2985570156464643
6.41521318e-07,178.47223809096621,-2.59101812e-05,-14.0967964,-1.3007286156464648
6.41746743e-07,178.69766309096622,-2.708996e-05,-14.0992419,-1.3031741156464651
6.41998035e-07,178.94895509096628,-2.84003303e-05,-14.1020602,-1.3059924156464646
6.42278233e-07,179.22915309096626,-2.98551858e-05,-14.105309,-1.3092412156464643
6.42646957e-07,179.59787709096622,-3.17591158e-05,-14.1097251,-1.3136573156464646
6.43074917e-07,180.02583709096623,-3.3952916e-05,-14.1150258,-1.318958015646464
6.43803353e-07,180.75427309096622,-3.76442499e-05,-14.1244348,-1.3283670156464638
6.4463447e-07,181.58539009096629,-4.17837277e-05,-14.1356695,-1.3396017156464648
6.46296703e-07,183.24762309096621,-4.97993964e-05,-14.1592956,-1.3632278156464643
6.48511452e-07,185.4623720909662,-5.98392334e-05,-14.1923734,-1.3963056156464635
6.49261782e-07,186.21270209096627,-6.30516457e-05,-14.2038879,-1.407820115646464
6.49706351e-07,186.65727109096622,-6.49059973e-05,-14.2107597,-1.4146919156464648
6.49956815e-07,186.9077350909662,-6.59341422e-05,-14.2146416,-1.4185738156464645
6.50125917e-07,187.07683709096628,-6.66214186e-05,-14.2172636,-1.421195815646465
